V,E,F,countbasetissues,basetissues,countatissues,atissues,countbtissues,btissues,from,to
86,128,35,3,9344,7,121600,5,31,39841796,39969759
91,132,35,3,10368,7,120576,5,31,39841796,39969759
43,47,35,2,1280,7,129536,5,79,37586548,37427718
42,48,35,2,2304,7,128512,5,31,37518438,37427718
41,46,35,2,16640,7,114176,5,79,37593288,37100425
95,173,35,2,33024,7,97792,5,31,39695927,39947966
15,17,33,1,2,3,44,11,130960,45339173,45174533
90,95,33,1,2,3,44,11,130641,19674028,19995752
61,68,33,1,2,3,76,11,130960,11530938,10654924
13,16,33,1,4,3,42,11,130960,45315231,45179569
99,105,33,1,4,3,42,11,130641,19995752,23339816
56,62,33,1,4,3,74,11,130960,11530938,10654924
88,94,33,1,8,3,38,11,130641,19769861,19995752
86,92,33,1,32,3,14,11,130641,19659741,19866539
11,10,33,1,64,3,14,11,130960,54818442,53286493
46,59,33,1,1024,3,6656,11,98815,1242098,1419191
70,106,32,2,33,4,78,8,130560,23341990,54964811
48,51,32,1,128,4,46,8,130560,19656103,19195400
11,10,32,1,256,4,32806,8,32273,22330025,23401530
10,10,32,2,67584,4,13824,8,495,50863895,52826591
23,24,30,2,129,6,98382,5,14080,48311930,48431877
24,25,30,2,2049,5,32846,6,14112,48242851,48547352
18,18,30,1,1,6,430,5,40448,19659741,19866539
16,15,30,1,4,3,98,10,128785,32525909,32668440
13,12,30,2,8208,5,22272,6,238,36662675,55047375
27,31,30,2,544,6,97280,5,279,46105988,47237343
27,28,30,2,1056,6,96768,5,279,46236052,46130962
28,32,30,2,2080,6,95744,5,279,46105988,47237343
29,31,30,2,4128,6,93696,5,279,46236052,46130962
26,28,30,2,16416,6,81408,5,279,46236052,46130962
41,51,30,2,320,10,130720,3,21,40055878,40244857
14,13,30,1,128,10,129636,3,273,50072310,50177793
93,182,30,3,66304,6,64512,5,31,40242154,39947966
90,181,30,3,66816,6,64000,5,31,40055878,40244857
92,183,30,3,67840,6,62976,5,31,40055878,40244857
91,181,30,3,73984,6,56832,5,31,40242154,39947966
13,12,30,1,512,3,25600,10,100591,59840988,58533342
13,12,30,2,34816,10,95972,3,273,50033318,50177793
48,67,30,1,2048,3,5632,10,98751,1242098,1419191
50,67,30,2,36864,5,92672,6,159,46198148,46132569
99,208,30,2,98304,6,32256,5,31,40041405,39769192
15,20,28,3,18434,7,14152,4,98464,42813728,43092843
21,21,28,1,8,2,6,14,131057,3358594,3368893
14,13,28,2,80,4,15,7,32512,36844146,36793381
12,11,28,2,8224,7,122368,4,30,37526197,37427718
20,22,28,2,32800,7,97792,4,23,47543579,45986521
15,17,28,2,1088,7,129536,4,23,37252274,37589794
87,117,28,2,2112,7,128512,4,23,37666506,37589794
81,107,28,2,8256,7,122368,4,23,37534765,37551277
56,74,28,2,32832,7,97792,4,29,40047022,39769192
22,24,28,2,65600,7,65024,4,275,47238680,47531498
58,75,28,2,65600,7,65024,4,29,40055878,40244857
40,43,28,2,8448,7,122368,4,15,37212258,37377244
31,33,28,3,99328,4,30720,7,223,16743924,14329900
93,152,27,2,68,3,42,9,130816,22330025,23401530
95,151,27,2,72,3,7,9,130816,22330025,23401530
92,120,27,2,48,3,14,9,130816,23401530,55047375
12,13,27,2,65568,3,32836,9,32529,36956111,36869894
20,21,27,1,64,3,14,9,32529,39594984,39969759
10,9,27,2,1536,9,30830,3,98320,44918749,45061733
16,16,25,1,32,5,206,5,5904,48299518,48547352
27,33,25,1,65536,5,32846,5,14080,48445628,48331525
20,20,24,2,65,3,14,8,65280,36844146,36793381
16,15,24,1,1,2,66,12,130992,40620841,41818119
10,9,24,1,2,12,130788,2,17,50033318,50177793
10,12,24,1,2,2,12,12,130992,43506991,43377810
10,13,24,1,4,2,10,12,130992,43500930,43323153
13,14,24,1,4,4,106,6,98705,2826389,2974207
95,145,24,2,40,3,70,8,130560,23215125,23018286
10,12,24,1,8,2,6,12,130992,43500930,43323153
13,14,24,2,16400,4,13824,6,238,37389175,37589794
12,11,24,1,16,2,3,12,131040,38896677,39320692
86,128,24,2,96,3,14,8,130560,22330025,23401530
22,24,24,2,160,4,106560,6,4375,34201902,34514280
49,59,24,2,192,8,130560,3,19,40244857,54964811
24,25,24,2,576,6,97280,4,275,47238680,47531498
20,20,24,2,1088,8,129568,3,273,46265349,47663878
67,68,24,1,64,2,10,12,130961,11007085,10654924
98,136,24,1,128,3,14,8,130560,11537686,10654924
100,254,24,3,8960,4,23552,6,95,40242154,39947966
97,233,24,3,17152,4,15360,6,95,40242154,39947966
98,253,24,3,9472,4,23040,6,95,39953668,39659690
96,228,24,3,17664,4,14848,6,95,39953668,39659690
98,233,24,3,18688,4,13824,6,95,40326443,42086531
100,252,24,3,12544,4,19968,6,95,40326443,42086531
98,231,24,3,24832,4,7680,6,95,40326443,42086531
28,37,24,1,1024,3,25088,8,4511,34108059,34470262
13,13,24,1,1024,3,25088,8,98777,2725851,2840248
27,39,24,1,32768,4,78,6,14112,48445628,48331525
14,17,24,1,32768,6,91776,4,15,3874927,4043313
10,9,24,1,65536,6,238,4,7680,19649547,19195400
13,12,24,0,0,2,12,12,131024,58358278,58428365
72,75,22,1,8,2,66,11,130960,11007085,10654924
10,9,22,1,64,2,2560,11,103863,30866181,31075046
10,9,22,2,17408,2,8704,11,104687,59837861,58533342
10,9,22,2,33792,11,96998,2,17,50033318,50177793
44,58,22,1,4096,2,3072,11,98815,1242098,1419191
10,9,21,2,2050,7,111904,3,84,13622075,16715131
41,80,21,1,2,3,76,7,30496,48311930,48431877
22,45,21,1,2,3,100,7,32272,33449333,33860008
14,13,21,3,140,3,98,7,32512,60999673,61239837
49,93,21,1,4,3,74,7,30496,48314074,48431877
14,13,21,2,16416,7,114176,3,22,37438502,37589794
88,119,21,1,32,7,97792,3,25,40047022,39769192
23,23,21,2,4160,7,93728,3,273,46265349,47663878
46,86,21,1,64,3,14,7,30496,48313803,48431877
31,32,21,3,100352,3,13312,7,223,16743924,14329900
15,14,21,2,67584,7,30304,3,273,50046953,50177793
22,21,21,1,4096,7,28256,3,273,50078673,50177793
13,14,20,1,1,5,110,4,7680,33794970,33680679
18,18,20,1,1,2,144,10,126788,3891209,4065810
11,10,20,2,34,2,5,10,130832,53271025,52826591
10,12,20,3,536,10,31847,2,65792,61270898,61494524
27,36,20,1,8,2,6,10,48849,20581339,20077740
17,22,20,2,4112,5,9290,4,98464,42813728,43092843
18,21,20,2,16400,5,12866,4,98464,42813728,43092843
14,14,20,1,64,2,6,10,130577,55570094,55204419
84,100,20,2,1536,5,96256,4,23,46198148,46132569
26,25,20,2,2560,5,28768,4,281,50086710,50177793
78,110,20,2,4608,4,76800,5,31,46198148,46132569
25,24,20,2,18432,5,12896,4,281,50086710,50177793
11,11,20,1,2048,2,8704,10,102839,31101226,30943607
12,11,20,1,8192,2,2560,10,102839,31101226,30943607
99,171,18,3,21,2,10,9,130816,23040661,23331488
98,155,18,3,25,2,6,9,130816,23191431,23018286
99,155,18,2,66,2,12,9,130816,22330025,23401530
18,31,18,2,258,2,12,9,48721,20248029,20547808
10,9,18,2,8194,6,105728,3,28,13622075,16715131
11,10,18,2,32770,6,81152,3,84,13622075,16715131
11,10,18,2,65538,6,48384,3,84,13622075,16715131
25,25,18,1,2,2,9,9,32672,1716497,1640892
15,15,18,2,160,6,117312,3,25,56760860,56198178
19,18,18,2,1056,6,31296,3,273,50072310,50177793
24,23,18,2,2080,6,30272,3,273,50072310,50177793
22,21,18,2,8224,6,24128,3,273,50072310,50177793
25,27,18,2,8224,6,89600,3,19,46130962,46265349
17,16,18,2,8224,9,122371,2,144,10026762,10413666
14,14,18,2,32800,2,192,9,32529,36287225,36527728
14,13,18,2,32800,9,97795,2,144,10026762,10413666
12,13,18,4,24896,6,7698,3,32928,42813728,43092843
11,12,18,2,320,6,16558,3,7168,33430110,33860008
10,9,18,5,23616,6,107296,3,25,57263756,56819052
10,9,18,5,40000,6,90912,3,25,57263756,56819052
16,15,18,2,1088,6,31264,3,273,50072310,50177793
12,11,18,2,32896,2,96,9,32529,36287225,36527728
100,250,18,4,3840,3,28672,6,95,40240529,39947966
98,241,18,4,5888,3,26624,6,95,40251367,39947966
100,251,18,4,6912,3,25600,6,95,39953668,39659690
19,22,18,1,256,2,16896,9,33023,1287764,1453767
18,17,18,2,1536,6,30816,3,273,50072310,50177793
18,17,18,2,17408,6,14944,3,273,50072310,50177793
11,13,18,1,2048,3,24608,6,98705,2974207,2840248
79,100,18,2,69632,6,60928,3,19,46198148,46132569
21,21,18,4,122880,3,7168,6,222,16743924,14329900
16,16,16,2,1025,8,82298,2,2560,8737298,7999302
10,9,16,2,16385,4,13824,4,78,37102642,37589794
100,159,16,2,36,2,10,8,130560,22330025,23401530
11,13,16,2,16392,8,4727,2,65792,61270898,61494524
11,10,16,1,16,8,28167,2,98304,21232263,21495652
19,21,16,2,288,8,130560,2,9,57596441,57789168
17,16,16,2,4128,8,126465,2,144,10026762,10413666
14,13,16,2,65568,8,65025,2,144,10026762,10413666
26,29,16,2,2112,4,86528,4,275,47238680,47531498
17,24,16,1,16384,4,13824,4,15,4004073,3767111
12,12,15,2,2049,5,95232,3,208,16715131,23339816
17,20,15,1,1,1,16,15,131054,58521380,58625175
22,22,15,3,32802,5,460,3,2576,23586293,23429216
16,15,15,1,4,5,84064,3,273,50036947,50177793
21,20,15,2,544,5,31744,3,400,10072517,10413666
20,25,15,3,5152,5,92672,3,25,57263756,56819052
24,23,15,2,2112,5,29216,3,273,50078673,50177793
31,31,15,2,32832,3,65696,5,15872,36706388,36956111
24,23,15,2,8704,5,22624,3,273,50086710,50177793
68,95,15,2,33280,3,71680,5,31,47264767,47663878
76,108,15,2,66048,3,38912,5,31,47264767,47663878
27,33,15,1,512,5,124928,3,70,304868,529959
91,115,15,2,3072,5,94720,3,19,46198148,46132569
86,101,15,2,5120,5,92672,3,19,46198148,46132569
95,124,15,2,6144,5,91648,3,19,46198148,46132569
25,25,15,4,110592,3,19456,5,220,16743924,14329900
24,23,15,2,24576,5,6752,3,273,50086710,50177793
20,22,14,2,17,2,12,7,30496,48317485,48431877
15,16,14,2,32769,7,16762,2,2560,8725058,7999302
27,27,14,1,2,1,4,14,131057,3387364,3548628
12,11,14,2,260,14,130795,1,16,50241128,49613891
85,113,14,1,4,2,10,7,32512,36951162,36793381
27,27,14,1,4,1,2,14,131057,3358594,3368893
26,28,14,3,8288,7,118276,2,17,56759233,56198178
12,11,14,2,288,14,130767,1,16,50241128,49613891
16,15,14,2,1056,7,129536,2,144,10026762,10413666
17,21,14,3,36896,7,93952,2,9,57596441,57789168
18,17,14,2,16416,7,114176,2,144,10071114,10413666
34,47,14,1,32,7,24789,2,768,47512566,47443789
23,31,14,1,32,2,260,7,7761,19773421,19995752
21,24,14,2,65600,7,65024,2,18,37252274,37589794
20,22,14,2,65600,2,32800,7,32512,36708674,36956111
20,24,14,2,16512,2,73728,7,6430,34514280,34062664
19,39,14,1,128,2,68,7,32272,33878628,34038693
14,15,14,1,128,7,367,2,2560,8700826,8112584
51,55,14,2,65792,7,65024,2,6,37518438,37427718
45,63,14,1,512,2,24576,7,4383,33565556,33451490
18,24,14,1,512,2,24576,7,98713,2986253,2840248
12,11,14,2,66560,7,31328,2,17,50046953,50177793
30,37,14,1,2048,2,16896,7,4255,34361964,35207048
12,11,14,1,65536,1,32768,14,32703,19769861,19995752
14,16,13,1,1,13,130790,1,16,39947966,40315514
14,13,13,2,2052,13,128875,1,16,50241128,49613891
17,16,13,1,8,13,131042,1,16,39860602,39969759
28,30,13,2,144,13,130831,1,64,55027534,55033279
14,13,13,2,2080,13,128847,1,16,50241128,49613891
28,33,13,1,32,13,98079,1,64,55023921,55033279
27,28,13,3,33920,13,97087,1,64,55027534,55033279
12,11,13,2,18432,13,112495,1,16,50241128,49613891
32,39,12,2,5,12,98202,1,64,56801387,57596441
23,25,12,2,33,3,14,4,13568,36745593,36793381
36,39,12,2,129,12,130838,1,64,55027534,55033279
20,20,12,2,129,3,14,4,15360,36717922,36793381
12,11,12,2,1025,6,64000,2,80,16559841,16715131
16,18,12,2,65537,6,16746,2,2560,8112584,8705907
28,30,12,4,36870,12,94137,1,64,57225456,57617444
28,32,12,3,1154,12,129821,1,64,55083670,54964811
12,11,12,2,4098,6,109824,2,20,13622075,16715131
39,42,12,1,2,1,64,12,130992,42058748,40342479
47,50,12,1,2,1,4,12,130992,39602266,39998637
15,18,12,1,2,2,40,6,98705,2674302,2840248
32,36,12,2,12,12,98195,1,64,55089996,55924892
30,36,12,2,20,12,98187,1,64,55089996,55924892
33,34,12,3,1156,12,129819,1,64,55956011,56882099
18,17,12,2,516,12,128235,1,16,50241128,49613891
12,11,12,2,516,4,106,3,98320,44785596,45061733
27,29,12,3,33796,12,97179,1,64,55956011,56882099
17,16,12,2,1028,12,129643,1,16,50241128,49613891
17,16,12,2,4100,12,124651,1,16,50241128,49613891
28,30,12,2,136,12,98071,1,64,54997310,55965081
13,12,12,2,264,12,127671,1,64,56882099,57617444
52,60,12,2,520,12,130278,1,16,48601049,48769686
39,49,12,1,8,1,64,12,130992,40589658,41818119
23,27,12,2,80,4,43,3,98560,61322236,61409910
20,22,12,2,2064,3,9728,4,98464,42704760,42544410
12,11,12,2,65552,6,24320,2,6,37389175,37589794
36,52,12,1,16,6,24741,2,768,47663878,47892677
27,31,12,3,608,6,125952,2,17,56759233,56198178
27,34,12,3,32864,6,93696,2,17,56762998,56198178
27,33,12,3,65632,6,60928,2,17,56755523,56198178
50,54,12,2,96,6,124416,2,17,50072310,50177793
26,42,12,2,288,4,15,3,6656,23012111,23345425
13,12,12,2,288,12,32463,1,16,21230762,21495652
18,17,12,2,544,12,128207,1,16,50241128,49613891
17,16,12,2,1056,12,129615,1,16,50241128,49613891
17,16,12,2,4128,12,124623,1,16,50241128,49613891
13,18,12,2,320,6,175,2,528,23610721,23419312
47,61,12,1,64,1,8,12,130992,40589658,41818119
13,12,12,2,384,12,32367,1,16,21230762,21495652
32,36,12,3,5248,12,125727,1,64,55956011,56882099
17,16,12,2,32896,12,32622,1,16,30246509,30313335
15,14,12,1,512,1,8192,12,103871,31101226,30943607
20,21,12,2,3072,6,127488,2,6,5107855,5178489
78,95,12,2,66560,6,64000,2,17,47264767,47663878
17,24,12,1,1024,4,29184,3,13,4004073,3767111
15,19,12,1,2048,6,30336,2,5,4004073,3767111
19,26,12,2,20480,3,8258,4,98464,42813728,43092843
21,29,12,1,8192,3,20992,4,15,4004073,3767111
18,26,12,1,8192,2,16896,6,98705,2986253,2840248
27,59,12,0,0,2,6,6,5521,31895976,31591744
14,13,11,2,5,11,123834,1,64,57225456,57617444
16,17,11,1,1,1,32,11,130960,53263200,52790567
38,42,11,1,1,1,16,11,65504,1985391,2168213
21,22,11,1,2,11,130660,1,16,40315514,41933379
15,14,11,2,12,1,2,11,130960,53263200,52790567
33,40,11,3,5124,11,93083,1,64,55956011,56882099
19,18,11,2,8196,11,120427,1,16,49638931,50419449
16,15,11,2,16388,11,112235,1,16,50241128,49613891
36,38,11,1,4,1,2,11,130960,39594984,39969759
34,52,11,1,4,1,2,11,114385,20435258,20248029
10,9,11,2,1032,11,31351,1,256,61270898,61494524
16,15,11,2,16392,11,112231,1,16,50241128,49613891
29,34,11,2,32776,11,98067,1,64,55924892,57225456
34,35,11,1,8,1,2,11,130960,39594984,39969759
31,34,11,1,16,1,1,11,65504,2081319,2450941
20,19,11,2,8224,11,120399,1,16,49638931,50419449
16,15,11,2,16416,11,112207,1,16,50241128,49613891
69,105,11,1,32,1,128,11,130833,42214217,42838883
17,17,11,2,4224,11,61290,1,16,30157373,30313335
10,9,11,2,66048,11,62799,1,16,21087222,21495652
11,11,11,2,36864,11,28650,1,16,30157373,30313335
16,15,11,2,49152,11,79471,1,16,50241128,49613891
16,15,11,2,81920,11,46703,1,16,50241128,49613891
10,9,11,2,81920,11,13295,1,16,20864504,21495652
21,24,11,0,0,1,32,11,130833,9202516,9046294
10,9,10,2,257,5,111616,2,80,13622075,16715131
10,11,10,2,8193,10,116078,1,512,8725058,7999302
12,11,10,2,32769,5,79104,2,80,16715131,23339816
12,16,10,1,1,5,98404,2,272,30597438,30443068
12,11,10,1,1,10,30690,1,16,30157373,30313335
32,38,10,3,1030,10,97049,1,64,55074223,54964811
16,16,10,1,2,1,4,10,130577,55204419,55630554
71,84,10,1,2,2,12,5,5520,4850864,4745300
11,10,10,2,132,10,115515,1,64,56085380,56801387
14,14,10,2,260,10,31978,1,16,30334959,30224408
74,91,10,1,4,2,10,5,7440,4610106,5091771
11,10,10,2,264,10,26343,1,16,21230762,21495652
41,51,10,2,2056,10,96019,1,64,55027534,55033279
42,53,10,2,16392,10,81683,1,64,55952676,56882099
37,45,10,2,65544,10,32531,1,64,55027534,55033279
17,16,10,2,1040,5,114945,2,2560,8725058,7999302
19,18,10,2,2080,5,30208,2,144,10072517,10413666
16,17,10,2,65568,5,7936,2,12,37574792,37551277
27,54,10,1,32,1,64,10,98065,33446252,33860008
19,18,10,1,32,1,64,10,128785,32535062,32668440
11,10,10,1,32,1,64,10,32403,16743924,14329900
10,11,10,2,1088,10,57775,1,16,23589605,23429216
10,10,10,2,2112,10,22079,1,256,61322236,61409910
21,20,10,2,2112,10,128808,1,16,50214754,49613891
11,13,10,2,16448,5,32814,2,6144,33577886,33850201
22,30,10,1,64,5,302,2,2560,8376080,8112584
37,53,10,1,128,5,24628,2,768,47505741,47356040
14,13,10,2,33024,10,32482,1,16,30246509,30313335
13,15,10,2,33024,5,92672,2,6,5099165,5931314
12,13,10,1,256,10,130720,1,1,4130458,3874927
85,102,10,2,9216,5,88576,2,17,46198148,46132569
82,98,10,2,17408,5,80384,2,17,45982699,46198148
26,29,10,2,34816,5,94720,2,6,4850864,4745300
25,32,10,1,2048,5,57872,2,6,626633,529959
45,57,10,1,16384,1,512,10,98559,2081319,2450941
14,13,9,3,35,9,115612,1,64,56882099,57617444
13,12,9,3,41,9,115606,1,64,56882099,57617444
44,51,9,2,9,9,98064,1,64,55027534,55033279
87,116,9,2,65537,9,65296,1,64,55023921,55033279
19,18,9,1,1,9,108078,1,16,49638931,50419449
14,13,9,2,258,9,25837,1,16,21230762,21495652
11,12,9,1,4,3,98,3,273,45952182,46130962
15,14,9,2,24,9,115367,1,64,56882099,57617444
10,9,9,3,2088,9,22103,1,256,61322236,61409910
34,41,9,2,264,9,97795,1,64,55933083,55047375
41,53,9,2,1032,9,97041,1,64,55924892,57225456
10,9,9,1,8,3,65604,3,273,50528342,50419449
11,10,9,1,8,1,32768,9,32401,14329900,16748651
10,12,9,3,8240,9,24135,1,256,61270898,61494524
22,23,9,2,96,3,6656,3,273,46245103,46105988
11,10,9,3,32928,9,82719,1,64,57228407,57766629
19,19,9,2,320,9,130592,1,16,50214754,49613891
23,29,9,2,2112,9,24767,1,256,47352231,47531498
12,11,9,3,12352,3,3584,3,38,57980630,57617444
10,13,9,2,8256,9,17839,1,16,23589605,23429216
10,13,9,2,16448,9,9647,1,16,23589605,23429216
13,13,9,2,65664,9,63088,1,8,32270134,32668440
13,12,9,2,6144,9,26222,1,16,44918749,45061733
30,29,9,1,4096,3,25088,3,134,35401456,35235109
20,28,9,1,4096,3,9728,3,13,4021285,3767111
11,11,9,1,8192,9,98543,1,16,30699728,31075046
12,11,8,2,16385,4,15360,2,80,16559841,16715131
12,11,8,2,65537,4,47104,2,80,16715131,23339816
13,12,8,3,65554,8,48645,1,256,61270898,61494524
70,84,8,2,18,8,97793,1,64,54961762,55047375
18,26,8,2,18,2,8256,4,98464,42677882,42544410
17,17,8,2,258,8,22764,1,16,30334959,30224408
59,91,8,1,2,1,4,8,65280,36272169,36527728
13,21,8,2,36,2,32770,4,1808,30423157,30699728
12,20,8,2,32772,2,34,4,1808,30431024,30699728
37,45,8,2,24,8,97793,1,64,55009726,55047375
10,13,8,2,40,8,106695,1,16,30699728,31075046
12,11,8,2,136,8,114743,1,64,56088168,56801387
16,16,8,3,24584,8,106242,1,64,57666530,57766629
57,73,8,2,32776,8,74470,1,16,49186137,49123253
55,71,8,2,65544,8,41702,1,16,49186137,49123253
28,48,8,1,8,1,64,8,32528,33798598,33680679
19,21,8,1,8,1,32,8,103825,2826389,2974207
11,13,8,3,1072,8,31239,1,256,61270898,61494524
11,16,8,3,16432,8,15879,1,256,61435552,61309260
85,99,8,2,272,8,97793,1,64,37389175,37589794
22,25,8,2,528,2,10240,4,98464,42813728,43092843
12,11,8,2,2064,4,70400,2,6,37389175,37589794
76,89,8,2,32784,8,97793,1,64,55941130,56801387
88,112,8,2,65552,8,65025,1,64,55023921,55033279
11,13,8,3,1568,8,30743,1,256,61270898,61494524
14,17,8,2,65568,8,62729,1,16,23350249,25229245
43,60,8,1,32,2,80,4,5377,32936351,32945854
27,29,8,2,320,8,130560,1,16,55930036,55047375
85,95,8,2,576,8,130080,1,16,49186137,49123253
85,96,8,2,8256,8,122400,1,16,48837469,49232126
81,90,8,2,16448,8,114208,1,16,48675475,48601049
31,45,8,1,64,1,32,8,6431,34254848,34526973
18,21,8,1,64,1,32,8,103825,2746421,2826389
13,13,8,3,5248,8,125728,1,8,56756768,56198178
14,14,8,3,33920,8,97056,1,8,56756768,56198178
35,36,8,1,128,2,2560,4,23,47900219,47892677
74,120,8,1,128,1,32,8,32273,42209608,42295231
29,38,8,1,128,4,120,2,4352,33370215,33141928
20,21,8,1,512,8,32160,1,16,30157373,30313335
22,32,8,1,512,2,12288,4,15,3795052,4065810
15,15,8,1,512,1,8192,8,65855,3040865,3153956
21,22,8,1,1024,8,31394,1,16,30157373,30313335
18,22,8,1,1024,8,129552,1,4,626633,529959
11,10,8,1,4096,8,108770,1,16,30639390,30629214
22,31,8,1,16384,4,43520,2,6,626633,529959
29,34,7,2,65,7,26804,1,256,47512566,47443789
82,102,7,2,257,7,97792,1,64,55027534,55033279
79,115,7,2,1025,7,96784,1,64,55941130,56801387
25,34,7,2,2049,7,24764,1,256,47374999,47531498
13,21,7,3,16402,7,7717,1,256,61282504,61448840
15,19,7,2,1026,7,23061,1,256,61270898,61494524
33,44,7,2,1026,7,24877,1,16,23592162,23429216
14,16,7,3,8212,7,24067,1,256,61282504,61448840
12,16,7,3,18436,7,5683,1,256,61409910,61638910
57,72,7,2,32772,7,66282,1,16,48696838,48601049
55,70,7,2,65540,7,33514,1,16,48696838,48601049
11,10,7,2,65540,7,17227,1,16,21087222,21495652
63,114,7,1,8,1,64,7,30496,48690659,48558728
16,20,7,3,1552,7,30727,1,256,61203319,61435552
76,113,7,2,4112,7,93697,1,64,55941130,56801387
15,29,7,2,8224,7,17679,1,16,23350249,25229245
15,29,7,2,16416,7,9487,1,16,23350249,25229245
26,26,7,2,4160,7,124448,1,16,50214754,49613891
17,20,7,1,128,7,98414,1,16,49926332,49638931
96,114,7,2,33280,7,97312,1,16,47897365,49348420
15,17,7,2,9216,7,23059,1,256,61299863,61448840
47,81,7,1,1024,7,129536,1,32,29843931,29896886
97,169,7,2,34816,1,65536,7,415,46201735,46105988
14,13,7,2,20480,7,11850,1,16,45058224,44648328
17,20,7,1,4096,7,123472,1,8,32396205,32582120
38,63,7,1,8192,1,16384,7,4383,34465392,34361964
36,63,7,1,32768,1,65536,7,4383,34091138,34288194
45,80,7,1,65536,7,64768,1,32,29959183,29967975
20,19,6,2,17,3,16648,2,2560,8112584,8705907
25,37,6,3,16641,6,9262,1,16,25175354,25229245
26,29,6,2,257,3,16418,2,2560,8064437,8590003
12,11,6,2,513,3,13312,2,80,16559841,16715131
80,135,6,2,2049,6,30224,1,64,56801387,57596441
88,134,6,2,4097,6,28176,1,64,55023921,55033279
85,139,6,2,8193,6,24080,1,64,56801387,57596441
38,50,6,2,8193,6,18612,1,256,47512566,47443789
14,14,6,2,8193,3,22528,2,80,16715131,23339816
37,46,6,2,16385,6,10420,1,256,47512566,47443789
97,150,6,2,16385,6,15888,1,64,55023921,55033279
16,18,6,1,1,6,115280,1,8,32668440,33054144
28,28,6,1,1,2,10,3,400,11530938,10654924
14,16,6,3,2058,6,30464,1,64,57225456,57617444
15,18,6,3,8210,6,22021,1,256,61282504,61448840
19,18,6,3,162,6,17177,1,64,57233207,57617444
24,33,6,1,2,6,98412,1,16,50419449,50528342
37,48,6,1,2,3,8204,2,768,47185211,46415506
10,10,6,1,2,2,12,3,273,45952182,46130962
26,37,6,1,2,2,40,3,6656,8045799,8590003
20,21,6,4,108,3,19,2,65792,61322236,61409910
12,16,6,3,6148,6,17939,1,256,61409910,61638910
21,31,6,3,1288,6,24615,1,16,25383935,25678618
16,18,6,3,18440,6,14082,1,64,57414168,58075129
19,21,6,3,20488,6,12034,1,64,57414168,58075129
29,46,6,2,16392,6,9479,1,16,25678618,25726467
10,14,6,2,32776,6,65766,1,16,30699728,31075046
40,51,6,1,8,3,8198,2,768,46306825,47531498
10,16,6,3,4144,6,18951,1,256,61435552,61309260
