V,E,F,countbasetissues,basetissues,countatissues,atissues,countbtissues,btissues,from,to
32,34,33,2,258,11,130585,3,224,50116488,49962802
35,37,33,2,1026,11,129817,3,224,50060163,49962802
33,37,33,2,2050,11,128793,3,224,50056887,49962802
15,14,33,2,68,3,42,11,130833,5427880,10352775
25,32,33,2,132,11,32618,3,98320,125929583,126851621
14,13,33,2,40,3,70,11,130833,5427880,10352775
14,13,33,2,72,3,38,11,130833,5427880,10352775
47,75,33,1,64,3,14,11,130833,168119684,168725889
15,14,33,1,64,3,14,11,130960,39546396,40838366
10,9,33,1,128,3,104,11,130833,102819242,102586449
13,12,32,3,194,8,100413,4,13824,11027249,10759934
44,71,32,3,33026,8,97793,4,240,122132875,122851906
18,17,32,1,2,8,32328,4,98576,146558913,145937291
14,13,32,3,65604,8,35003,4,13824,11027249,10759934
69,108,32,2,516,8,130050,4,240,122949896,122760488
79,127,32,2,1028,8,129538,4,240,122949896,122760488
76,110,32,2,2052,8,128514,4,240,122949896,122760488
79,120,32,2,8196,8,122370,4,240,122949896,122760488
81,124,32,2,16388,8,114178,4,240,122949896,122760488
26,28,32,1,4,8,32328,4,98321,80529748,80018150
55,90,32,2,1032,8,129538,4,240,122949896,122760488
54,80,32,2,2056,8,128514,4,240,122949896,122760488
54,81,32,2,4104,8,126466,4,240,122949896,122760488
55,85,32,2,8200,8,122370,4,240,122949896,122760488
56,87,32,2,16392,8,114178,4,240,122949896,122760488
10,9,32,2,4112,8,126720,4,43,140905561,140811407
11,10,32,2,192,4,46,8,113936,5407311,7868897
12,11,32,3,24832,4,7680,8,255,145822642,167913093
17,16,32,3,10752,4,21760,8,255,143569009,162888200
40,58,32,2,8704,4,7424,8,255,67590652,66493051
20,19,32,2,17408,4,14848,8,98519,74980051,74808654
12,11,32,3,14336,4,18176,8,255,145822642,167913093
17,16,32,2,18432,4,13824,8,255,143569009,162888200
10,9,32,3,77824,4,19968,8,495,162999668,167658265
60,70,32,1,16384,8,114192,4,228,50091026,49962802
28,27,30,1,1,3,44,10,130832,94618520,94315430
26,33,30,3,16390,10,16360,3,98320,125929583,126851621
29,38,30,3,16642,10,16108,3,98320,125929583,126851621
24,23,30,1,4,3,42,10,130832,94617561,94315430
33,44,30,2,264,10,130563,3,112,122949896,122760488
18,21,30,2,2112,6,4654,5,98577,31817689,32176215
18,21,30,2,4160,6,2606,5,98577,31817689,32176215
19,26,30,1,64,5,174,6,123920,135183007,135552437
80,96,30,1,64,3,14,10,98192,71926984,72111871
12,11,30,2,2176,10,30318,3,98320,146365679,145937291
13,12,30,2,16512,10,15982,3,98320,146365679,145937291
11,10,30,2,65664,3,14,10,65360,87794089,89763057
28,32,30,1,128,5,98345,6,32256,18323488,17239877
32,31,30,3,17664,6,113152,5,110,142315474,143550027
22,21,30,2,2304,5,46592,6,125,142422091,143192679
68,82,30,3,20992,3,11264,10,98559,58480419,58334738
51,58,30,3,11264,3,20992,10,98559,58675223,58334738
83,82,30,1,1024,5,31232,6,98481,80529748,80018150
11,10,28,2,5,4,170,7,122368,177882885,178016431
61,99,28,3,33281,7,97282,4,240,122953052,122760488
70,113,28,3,66049,7,64514,4,240,122115994,122851906
60,97,28,3,34817,7,95746,4,240,122953052,122760488
21,23,28,2,130,4,32812,7,32512,58161322,57788470
15,14,28,2,514,4,3108,7,115089,76793600,76433305
12,11,28,3,32836,7,65723,4,13824,11027249,10759934
21,23,28,2,132,4,32810,7,32512,58161322,57788470
81,120,28,2,4100,7,93698,4,240,122949896,122760488
22,26,28,2,136,4,32806,7,32512,58161322,57788470
11,10,28,3,1552,7,129280,4,43,140909274,140811407
85,137,28,2,528,7,97536,4,71,118824385,121297468
10,9,28,3,3088,7,127744,4,43,140905561,140811407
11,10,28,3,9232,7,121600,4,43,140909274,140811407
86,140,28,2,1040,7,97024,4,71,118824385,121297468
88,143,28,2,2064,7,96000,4,71,118824385,121297468
88,139,28,2,4112,7,93952,4,71,118824385,121297468
12,11,28,2,16400,7,114176,4,43,140957641,141016832
85,135,28,2,16400,7,81664,4,71,118824385,121297468
20,20,28,2,192,4,46,7,32512,57857358,57876753
46,45,28,2,65664,7,33071,4,21008,14751040,14909176
12,11,28,3,17152,4,15360,7,127,142315474,143550027
36,51,28,2,9216,4,6912,7,254,67585141,66493051
13,17,28,1,8192,7,7756,4,98321,174870468,174405002
10,9,28,1,16384,7,9806,4,98321,174397971,174877356
40,46,28,1,32768,4,78336,7,254,66759809,67511002
62,73,28,1,65536,7,40465,4,228,50061584,49740341
18,17,28,0,0,2,10,14,131057,107679473,107007804
13,12,28,0,0,2,10,14,131029,13961571,12295796
10,11,27,2,129,9,32546,3,98320,125692710,126112867
17,17,27,2,34,9,32396,3,336,75895951,76011749
18,22,27,2,258,9,32332,3,65553,35941310,35635583
11,10,27,2,12,9,100595,3,9728,11027249,10759934
19,23,27,2,260,9,32330,3,65553,35941310,35635583
15,14,27,1,4,9,32360,3,98320,146558913,145937291
11,10,27,2,40,9,100567,3,9728,11027249,10759934
11,10,27,2,136,9,100471,3,9728,11027249,10759934
12,11,27,2,65544,3,134,9,32592,87794089,89763057
18,17,27,1,8,9,32354,3,98320,146558913,145937291
42,50,27,1,8,9,106257,3,224,50056887,49962802
13,13,27,2,528,9,130305,3,98,143550027,145584289
13,13,27,2,1040,9,129793,3,98,143550027,145584289
13,13,27,2,4112,9,126721,3,98,143550027,145584289
14,14,27,2,8208,9,122625,3,98,143550027,145584289
30,36,27,2,96,3,14,9,32529,57844798,58113074
18,18,27,2,544,9,31886,3,336,75895951,76011749
16,16,27,2,2080,9,30350,3,336,75895951,76011749
20,19,27,1,64,3,14,9,32529,65651927,65892004
21,34,27,2,32896,9,98080,3,14,148926059,148738065
24,43,27,1,128,3,38,9,130576,135365168,137089745
86,132,27,1,128,9,130816,3,7,119083000,118322837
22,21,27,2,768,3,7168,9,98527,74385489,74533358
10,9,27,3,70656,3,10752,9,511,162999668,167658265
12,12,26,2,10,2,68,13,130993,9543734,9362628
20,19,26,1,2,2,12,13,130993,146970377,146608349
22,21,26,2,20,13,130985,2,66,43599763,44811108
23,22,26,1,4,2,10,13,130993,146972949,147209672
23,22,26,1,8,2,6,13,130993,146459859,145921531
15,14,26,1,64,2,12,13,130993,146972949,147209672
10,12,25,2,8196,5,98315,5,6976,42062172,42760885
12,14,25,4,6664,5,1126,5,98577,31832767,32105958
47,46,25,2,520,5,31744,5,98449,80120641,80404474
47,46,25,2,8200,5,24064,5,98449,80120641,80404474
44,43,25,2,16392,5,15872,5,98449,80261152,80404474
12,11,25,3,40976,5,85504,5,47,140957641,141016832
13,15,25,4,6688,5,1102,5,98577,31832767,32105958
13,20,25,1,64,5,1550,5,98577,174901175,175132101
13,12,24,3,7,8,100600,3,9728,10696948,10441059
65,106,24,3,515,6,97280,4,240,122926931,122760488
71,117,24,3,1027,6,96768,4,240,122926931,122760488
67,104,24,3,2051,6,95744,4,240,122915334,122760488
71,113,24,3,8195,6,89600,4,240,122926931,122760488
25,26,24,2,33,4,32906,6,32256,18323488,17239877
45,66,24,3,33025,8,97794,3,112,122949896,122760488
15,15,24,2,257,4,98464,6,32256,18323488,17239877
62,106,24,3,33793,6,96768,4,240,122953052,122760488
70,107,24,4,71681,6,58882,4,240,122115994,122851906
63,104,24,3,36865,6,93696,4,240,122953052,122760488
63,102,24,3,40961,6,89600,4,240,122953052,122760488
63,103,24,3,49153,6,81408,4,240,122953052,122760488
66,77,24,1,1,6,73232,4,228,50135391,49740341
12,11,24,3,70,8,100537,3,9728,11027249,10759934
42,41,24,2,34,4,204,6,14609,53525723,52855086
79,159,24,3,16898,6,113664,4,240,122913536,122760488
69,136,24,3,33282,6,97280,4,240,122924376,122760488
74,146,24,3,66050,6,64512,4,240,122924376,122760488
23,26,24,2,514,6,31752,4,337,75904166,76324615
73,160,24,3,33794,6,96768,4,240,122879038,122760488
77,172,24,3,66562,6,64000,4,240,122905053,122760488
22,24,24,2,1026,6,31240,4,337,75904166,76324615
85,162,24,3,18434,6,112128,4,240,122902513,122760488
70,132,24,3,34818,6,95744,4,240,122132875,122851906
76,143,24,3,67586,6,62976,4,240,122132875,122851906
14,13,24,2,2050,6,5676,4,114704,76793600,76433305
21,24,24,2,2050,8,30252,3,336,75895951,76011749
70,138,24,3,36866,6,93696,4,240,122924376,122760488
88,174,24,3,24578,6,105984,4,240,122913536,122760488
74,145,24,3,40962,6,89600,4,240,122924376,122760488
79,155,24,3,73730,6,56832,4,240,122924376,122760488
22,24,24,2,8194,6,24072,4,337,75609296,75895951
72,146,24,3,49154,6,81408,4,240,122926931,122760488
24,33,24,1,2,2,12,12,130961,179507252,179387610
16,24,24,1,2,2,12,12,98161,134548951,134370617
15,14,24,2,132,8,100467,3,9728,10703153,10564006
16,23,24,1,4,2,10,12,98161,134548951,134370617
10,9,24,2,264,3,70,8,125969,168412242,169011558
10,9,24,2,4104,8,126720,3,148,66537153,67511002
16,25,24,1,8,2,6,12,98161,134548951,134370617
80,130,24,2,272,8,130560,3,70,118824385,121297468
14,14,24,2,4112,6,17671,4,98496,175085354,175129471
11,10,24,2,8208,8,120608,3,14,175870076,175971943
81,121,24,2,65552,8,65280,3,70,118824385,121297468
19,19,24,2,1056,8,31370,3,336,75895951,76011749
19,18,24,2,8224,8,24202,3,336,75895951,76011749
10,9,24,2,65568,6,57418,4,6912,148382263,148206157
12,15,24,1,32,6,718,4,98321,174366641,174877356
42,64,24,2,320,12,65198,2,17,137082352,137460322
47,66,24,2,16448,12,49070,2,17,137085364,137512663
13,12,24,1,64,2,12,12,130961,169148401,169407606
44,52,24,1,64,3,168,8,31505,52855086,53606450
28,34,24,1,64,8,32262,3,65553,35230628,35619157
20,19,24,2,2304,3,5632,8,98519,74377651,74533358
13,14,24,1,256,6,22033,4,98496,174982906,175132101
23,22,24,3,18944,3,13312,8,98519,74980051,74808654
24,23,24,3,20992,3,11264,8,98519,74980051,74808654
20,19,24,3,25088,3,7168,8,98519,74360989,74533358
23,22,24,3,22528,3,9728,8,98519,74980051,74808654
20,19,24,3,28672,3,3584,8,98519,74360989,74533358
56,57,24,2,49152,6,81408,4,106,142666015,143192679
13,12,24,1,65536,12,65198,2,80,76072364,76011749
25,24,22,1,1,2,6,11,32752,142922422,142814122
17,22,22,2,6,2,40,11,130833,149544588,149740667
20,21,22,3,67586,11,63340,2,17,141524531,142077729
80,126,22,1,2,2,12,11,130833,38192477,37801940
14,16,22,3,100,2,10,11,130833,149530743,149740667
52,88,22,1,4,2,10,11,130833,168746586,168128063
81,144,22,1,4,2,10,11,130833,37830555,38257065
33,33,22,3,536,11,130465,2,66,43037860,43513873
74,124,22,1,8,2,6,11,130833,38450012,39075675
12,11,22,2,32800,11,97934,2,80,75895951,76011749
45,71,22,2,2112,11,63278,2,17,137369672,137688138
45,65,22,2,8256,11,57134,2,17,137369672,137688138
27,26,22,1,64,2,6,11,130833,17193669,16935032
12,11,22,2,34816,11,95918,2,80,75895951,76011749
16,15,22,2,49152,11,81582,2,80,76072364,76011749
13,12,21,2,2049,7,124672,3,112,110074714,114880553
32,33,21,2,32769,7,97792,3,98,145871884,145826310
10,9,21,1,1,7,8430,3,98320,38469848,38818889
75,108,21,4,6402,7,124417,3,112,122839556,122760488
12,11,21,1,2,7,98668,3,5136,139106296,139026735
67,74,21,2,1028,7,31242,3,224,15002361,16618263
72,80,21,2,4100,7,28170,3,224,15002361,16618263
11,10,21,1,4,7,98666,3,5136,139106296,139026735
13,12,21,2,40,3,134,7,38225,87877434,87242006
10,9,21,1,8,7,98662,3,5136,139106296,139026735
20,19,21,1,32,7,32320,3,98320,146558913,145937291
16,15,21,1,32,3,1540,7,115089,76821379,77352471
72,85,21,1,32,3,14,7,32016,71359269,71015483
91,95,21,1,32,7,98638,3,5136,14594875,16618263
25,24,21,1,64,7,32288,3,98320,146557958,145937291
14,15,21,2,640,7,61792,3,14,175864188,175971943
30,53,21,2,640,7,32032,3,14,148951153,148815320
24,23,21,3,2816,7,128001,3,74,145871884,145826310
22,21,21,3,18688,7,112129,3,74,145666986,145826310
22,21,21,3,20736,7,110081,3,74,145666986,145826310
22,21,21,3,24832,7,105985,3,74,145666986,145826310
11,14,21,1,256,7,239,3,98320,134805385,135170013
38,55,21,2,12288,3,3584,7,254,67590652,66493051
13,12,21,3,106496,7,22432,3,14,175864188,175971943
11,10,20,2,5,10,108266,2,2064,158918518,159343618
14,13,20,2,9,10,130818,2,80,64926603,68668403
11,10,20,2,33,10,108238,2,2064,158918518,159343618
10,9,20,2,33,2,6,10,130832,17199653,16935032
10,9,20,2,65,10,108206,2,2064,158918518,159343618
72,116,20,4,70657,5,59904,4,240,122913536,122760488
72,110,20,4,77825,5,52736,4,240,122115994,122851906
10,9,20,3,530,10,130433,2,72,102131898,102460748
10,9,20,3,1042,10,129921,2,72,102131898,102460748
10,9,20,3,4114,10,126849,2,72,102131898,102460748
10,10,20,2,34,5,205,4,26112,76324615,76934551
12,13,20,2,66,2,12,10,130817,150471493,151133023
11,10,20,2,65538,5,49256,4,6912,148382263,148206157
10,9,20,2,36,4,139,5,29712,108813007,109026050
10,9,20,2,68,10,130570,2,272,172550657,172482517
14,15,20,2,68,2,10,10,130817,150471493,151133023
56,64,20,1,4,4,106,5,5649,171339728,171709908
18,20,20,1,4,10,32426,2,80,76072364,76011749
17,20,20,2,40,5,7684,4,114704,55474560,55295277
13,14,20,2,72,5,6692,4,98576,55481705,55295277
17,21,20,2,4104,4,3616,5,114832,55466061,55295277
12,14,20,2,8200,4,32775,5,6976,42015720,42891178
36,35,20,1,8,2,36,10,130832,94618520,94315430
12,11,20,2,48,10,130817,2,12,99960436,100239962
12,11,20,4,5392,5,92672,4,78,37366884,43558474
12,11,20,4,20752,5,77312,4,78,37366884,43558474
11,10,20,4,69904,5,28160,4,78,37366884,43558474
27,30,20,2,96,4,526,5,98577,31817689,32176215
37,36,20,1,32,2,12,10,130832,94618520,94315430
13,12,20,1,64,5,98594,4,5648,139106296,139026735
26,30,20,1,64,5,26120,4,98321,80529748,80018150
15,16,20,1,128,10,32302,2,80,75895951,76011749
13,17,20,3,24832,4,7680,5,98450,148647296,148751639
54,63,20,4,14848,2,17408,10,98559,58673338,58334738
54,72,20,2,4608,4,27648,5,206,169858411,169660162
12,19,20,1,512,5,1102,4,98321,174394138,174877356
17,22,20,2,3072,4,29184,5,98450,148206157,148933151
62,75,20,2,3072,5,45584,4,228,50060163,49962802
55,73,20,2,5120,4,27136,5,206,169858411,169660162
54,75,20,2,9216,4,23040,5,206,169879966,169660162
14,18,20,1,1024,5,2634,4,98321,174405002,174870468
68,111,20,2,18432,5,14080,4,30,149386356,151145922
54,73,20,2,12288,4,19968,5,206,169846932,169660162
64,74,20,1,8192,5,24064,4,228,50116488,49962802
60,74,20,1,32768,5,73216,4,228,50050215,49962802
99,148,18,3,4099,6,93696,3,112,125931406,126851621
100,146,18,3,16387,6,81408,3,112,122915334,122760488
17,16,18,2,5,2,10,9,65168,160978152,162840274
94,266,18,2,5,3,138,6,64512,140668720,140551595
67,93,18,2,5,2,10,9,130816,82775166,82361162
11,10,18,3,137,9,108134,2,2064,158918518,159343618
69,74,18,3,529,9,130432,2,66,43485238,44811108
12,11,18,2,17,9,130816,2,66,145614414,145826310
58,65,18,3,161,9,130816,2,66,43310100,44811108
13,12,18,3,33281,6,93440,3,112,110074714,114880553
14,13,18,3,33793,6,92928,3,112,108742382,109026050
10,9,18,2,2049,9,128518,2,272,35122568,35936380
69,70,18,2,4097,6,28162,3,224,14394625,14872249
10,9,18,2,8193,9,104416,2,10,175971943,175924259
10,9,18,2,16385,9,114182,2,272,35122568,35936380
11,12,18,3,4102,6,3688,3,98320,55481705,55295277
12,15,18,2,34,6,7692,3,98320,55474560,55295277
28,32,18,2,16386,6,15880,3,336,76324615,76934551
35,37,18,1,2,2,12,9,32529,66041430,65892004
34,40,18,2,20,2,98304,9,32480,88181207,89702300
29,35,18,2,68,2,10,9,130816,147569549,148206157
20,28,18,2,68,6,3115,3,98320,6742583,10352775
55,92,18,2,260,9,32298,2,17,137082352,137460322
72,83,18,2,260,9,130562,2,80,118325706,122112597
60,110,18,2,1028,9,31530,2,17,137082352,137460322
17,16,18,2,1028,9,129794,2,80,64108131,64919746
21,22,18,3,67588,9,58986,2,17,141927856,141393808
16,15,18,2,2052,9,128770,2,80,64108131,64919746
57,102,18,2,4100,9,28458,2,17,137061742,137071052
16,15,18,2,4100,9,126722,2,80,64108131,64919746
74,80,18,2,8196,6,7690,3,224,15002361,16618263
16,15,18,2,16388,9,114434,2,80,64108131,64919746
34,36,18,1,4,2,10,9,32529,66042808,65892004
22,29,18,2,72,6,1191,3,98320,7852263,10247220
23,24,18,2,136,3,70,6,83217,168978972,168442953
55,105,18,2,264,9,32294,2,17,137140425,137471919
10,9,18,2,65544,6,1191,3,2128,92956825,94124989
34,37,18,1,8,2,6,9,32529,66042808,65892004
10,9,18,2,144,3,98305,6,24932,74907155,74893375
11,11,18,2,528,6,95264,3,14,175870076,175971943
61,63,18,1,16,3,8195,6,98784,14711075,16618263
68,82,18,3,672,9,130305,2,66,43310100,44811108
69,83,18,3,1184,9,129793,2,66,43310100,44811108
66,78,18,3,2208,9,128769,2,66,43310100,44811108
53,101,18,2,288,9,32270,2,17,137140425,137471919
18,19,18,2,288,3,98305,6,32256,18323488,17239877
57,110,18,2,16416,9,16142,2,17,137173455,137460322
14,13,18,2,320,9,114188,2,144,86312622,86710847
49,89,18,2,576,9,40110,2,17,137140425,137471919
15,17,18,2,2112,9,128672,2,17,177630104,177618651
38,48,18,1,64,9,130816,2,6,118394611,118788125
20,19,18,1,64,3,65576,6,32256,17199653,16935032
27,44,18,2,16512,9,114464,2,12,148951153,148815320
16,22,18,1,128,6,15876,3,65553,35230628,35619157
16,17,18,2,8448,6,54816,3,14,176071300,176741244
25,35,18,2,66048,3,41984,6,126,109024317,110074714
11,10,18,2,3072,3,102400,6,16477,142422091,143192679
82,139,18,1,4096,3,10752,6,98784,79369619,79616217
13,12,18,1,4096,6,8398,3,98320,38469848,38818889
28,31,18,1,32768,3,168,6,32256,18323488,17239877
23,22,18,1,65536,6,32256,3,400,35609244,35936380
70,94,16,3,259,8,130560,2,80,126848879,126365607
13,12,16,2,3,8,130560,2,272,35781615,35936380
18,18,16,2,17,8,98048,2,68,112196104,121297468
86,101,16,3,641,8,130304,2,66,43037860,43513873
79,106,16,3,65793,8,65026,2,80,126625444,126851621
82,154,16,3,16897,4,15360,4,240,122935440,122760488
11,10,16,2,1025,8,129538,2,272,35165664,35936380
12,11,16,3,22,8,100585,2,8704,10696948,10441059
58,93,16,3,8198,8,24360,2,17,137059655,137071052
81,116,16,3,16642,8,114177,2,80,122839556,122760488
68,127,16,2,4098,8,28456,2,17,137061742,137071052
10,9,16,2,4098,8,126720,2,20,67728615,66493051
14,19,16,1,2,4,588,4,98321,174362797,174877356
34,47,16,2,20,8,24075,2,96,79559459,79426862
78,79,16,2,68,8,105514,2,144,86412627,86710847
16,15,16,3,16516,8,15914,2,32784,32105958,32443019
53,97,16,3,2564,8,29994,2,17,137082352,137460322
53,98,16,3,8708,8,23850,2,17,137488088,137419895
52,92,16,3,16900,8,15658,2,17,137085364,137512663
58,95,16,3,10244,8,22314,2,17,137061742,137071052
50,82,16,3,18436,8,14122,2,17,137085364,137512663
51,86,16,3,24580,8,7978,2,17,137085364,137512663
13,18,16,1,4,4,586,4,98321,174395158,174877356
11,10,16,2,40,4,135,4,28688,108813007,109026050
30,49,16,3,584,8,32034,2,17,87110953,87989448
31,50,16,3,1096,8,31522,2,17,87110953,87989448
32,52,16,3,16456,8,16162,2,17,87110953,87989448
65,121,16,2,2056,8,30246,2,17,137061742,137071052
22,21,16,2,2056,8,128768,2,80,64926603,68668403
67,123,16,2,4104,8,28198,2,17,137061742,137071052
22,21,16,2,4104,8,126720,2,80,64926603,68668403
92,157,16,2,8200,8,24102,2,17,137061742,137071052
13,13,16,1,8,4,23,4,98496,174991299,175132101
27,26,16,1,8,2,6,8,32528,142922422,142814122
76,85,16,1,8,2,6,8,32528,17215069,18239043
16,15,16,2,528,4,29696,4,98496,176026701,175878929
14,14,16,2,32784,8,97793,2,96,145511406,145894495
75,105,16,2,32784,8,98048,2,6,118824385,121297468
15,15,16,2,65552,8,65025,2,96,145511406,145894495
73,299,16,1,16,2,12,8,130560,140438774,140529401
73,89,16,3,416,8,130560,2,66,43310100,44811108
72,88,16,3,8352,8,122624,2,66,43310100,44811108
66,88,16,2,288,8,130560,2,6,118749096,118472705
68,92,16,2,544,8,130304,2,6,118749096,118472705
17,17,16,2,1056,8,47630,2,272,169006010,168439736
69,92,16,2,1056,8,129792,2,6,118749096,118472705
68,91,16,2,4128,8,126720,2,6,118749096,118472705
61,122,16,2,8224,8,24078,2,17,137134251,137471919
15,17,16,2,2112,8,30252,2,17,150133074,151145922
15,16,16,2,8256,8,24108,2,17,150133074,151145922
15,14,16,2,640,8,97537,2,66,145660184,145826310
17,16,16,3,20608,8,11822,2,32784,32105958,32443019
26,45,16,2,4224,8,93984,2,12,148951153,148815320
27,46,16,2,8320,8,89888,2,10,148926059,148738065
16,15,16,2,16512,8,81665,2,66,145660184,145826310
16,15,16,1,128,2,34,8,32273,67562212,66493051
86,124,16,3,35072,8,95747,2,80,122132875,122851906
15,14,16,2,33024,4,65760,4,26112,76936029,92917853
23,22,16,3,21504,4,10816,4,98576,146579704,145937291
22,24,16,1,1024,8,24687,2,528,135557878,135289612
34,38,16,1,4096,4,26112,4,337,75900456,76011749
76,88,16,1,4096,4,36352,4,228,50006087,49962802
18,20,16,1,8192,4,78,4,100368,38469848,38818889
18,17,15,3,65541,5,35024,3,9728,10733432,10628620
90,259,15,2,9,3,134,5,56320,140725097,140939265
18,17,15,3,97,5,100496,3,9728,11027249,10759934
12,11,15,3,769,5,124928,3,112,110074714,114880553
42,48,15,2,2049,5,79360,3,98,145887215,145485933
10,9,15,3,32778,3,21,5,13472,90658608,90648280
10,9,15,2,514,5,75788,3,336,149368327,148987550
78,94,15,2,514,5,31744,3,224,15008756,14872249
17,16,15,3,65556,5,35009,3,9728,10733432,10628620
26,25,15,3,32836,5,65706,3,6160,159067277,159343618
10,9,15,2,516,5,75786,3,336,149368327,148987550
22,22,15,2,40,3,70,5,54784,147690936,148107024
18,17,15,2,136,3,7,5,7696,108813007,109026050
16,15,15,2,8200,3,16480,5,7936,148414850,148206157
